Time,data
1715271926.6292748,0.69140625
1715271926.639435,0.69140625
1715271926.6496851,0.88671875
1715271926.6598685,0.69140625
1715271926.6699822,0.4921875
1715271926.680148,0.4921875
1715271926.6903372,0.7890625
1715271926.7004194,0.7890625
1715271926.710767,1.0859375
1715271926.7206206,0.984375
1715271926.7308433,0.39453125
1715271926.7409642,0.88671875
1715271926.7513492,0.984375
1715271926.7613757,0.7890625
1715271926.7715423,0.58984375
1715271926.78168,0.7890625
1715271926.7916973,0.58984375
1715271926.801992,0.7890625
1715271926.8124042,0.7890625
1715271926.822161,0.58984375
1715271926.8323505,0.4921875
1715271926.8425198,0.7890625
1715271926.8528287,0.4921875
1715271926.8627949,0.984375
1715271926.8729496,0.4921875
1715271926.8833725,0.58984375
1715271926.8933132,0.7890625
1715271926.9034972,0.7890625
1715271926.9138038,0.88671875
1715271926.9239147,0.69140625
1715271926.9339452,0.88671875
1715271926.9441803,0.88671875
1715271926.954201,0.58984375
1715271926.9643257,0.39453125
1715271926.9745524,0.69140625
1715271926.9847603,0.88671875
1715271926.9948606,0.7890625
1715271927.0050106,1.0859375
1715271927.0153918,0.7890625
1715271927.0252314,0.58984375
1715271927.0354404,0.69140625
1715271927.045485,0.4921875
1715271927.0556266,0.69140625
1715271927.0657802,0.58984375
1715271927.0759034,0.88671875
1715271927.0862796,0.4921875
1715271927.0964303,0.7890625
1715271927.106595,0.58984375
1715271927.1166725,0.69140625
1715271927.126801,0.69140625
1715271927.1369307,0.58984375
1715271927.1470206,0.69140625
1715271927.1571028,0.58984375
1715271927.1671307,0.29296875
1715271927.1772602,0.4921875
1715271927.1876473,0.69140625
1715271927.1975327,0.4921875
1715271927.2077549,0.58984375
1715271927.2183084,0.984375
1715271927.2279294,0.69140625
1715271927.2383277,0.4921875
1715271927.2482722,0.39453125
1715271927.258461,0.7890625
1715271927.2685173,0.7890625
1715271927.278667,0.39453125
1715271927.2888727,0.69140625
1715271927.2990127,0.69140625
1715271927.3090706,0.7890625
1715271927.3197737,0.7890625
1715271927.3294213,0.29296875
1715271927.339466,0.7890625
1715271927.349568,0.4921875
1715271927.3597105,0.7890625
1715271927.3699439,0.69140625
1715271927.380005,0.7890625
1715271927.3903909,0.4921875
1715271927.40021,0.69140625
1715271927.4105413,0.88671875
1715271927.4209602,0.58984375
1715271927.4308665,0.69140625
1715271927.4407918,0.7890625
1715271927.4509945,0.69140625
1715271927.461045,0.7890625
1715271927.4713697,0.58984375
1715271927.48147,0.7890625
1715271927.49148,0.58984375
1715271927.5015907,0.4921875
1715271927.5118468,0.984375
1715271927.5221455,0.58984375
1715271927.5320172,0.69140625
1715271927.5425854,0.88671875
1715271927.5522764,0.39453125
1715271927.5625331,0.984375
1715271927.572509,0.7890625
1715271927.5828109,0.7890625
1715271927.592889,0.7890625
1715271927.6028204,0.88671875
1715271927.6131225,0.39453125
1715271927.6234314,0.39453125
1715271927.633503,0.7890625
1715271927.6434548,0.984375
1715271927.6536024,0.7890625
1715271927.663764,0.4921875
1715271927.673925,0.58984375
1715271927.6839552,0.4921875
1715271927.6943002,0.7890625
1715271927.7043455,0.88671875
1715271927.7143638,0.69140625
1715271927.724814,0.7890625
1715271927.7347353,0.984375
1715271927.7448392,0.69140625
1715271927.754884,0.7890625
1715271927.765078,0.7890625
1715271927.7751522,0.69140625
1715271927.7854397,0.58984375
1715271927.79548,0.7890625
1715271927.805694,0.7890625
1715271927.8160841,0.58984375
1715271927.8261526,0.69140625
1715271927.8361762,0.58984375
1715271927.846322,0.58984375
1715271927.8563,1.0859375
1715271927.8665032,0.58984375
1715271927.8764863,0.88671875
1715271927.8866453,0.984375
1715271927.8969722,0.69140625
1715271927.9070024,0.39453125
1715271927.917291,0.4921875
1715271927.927764,0.58984375
1715271927.9375157,0.39453125
1715271927.9476378,0.58984375
1715271927.9575434,0.4921875
1715271927.967751,0.7890625
1715271927.9781525,0.58984375
1715271927.9882228,0.7890625
1715271927.99807,0.58984375
1715271928.0091436,0.69140625
1715271928.0184166,0.69140625
1715271928.0292914,0.88671875
1715271928.038733,0.7890625
1715271928.0486314,0.39453125
1715271928.0587928,0.7890625
1715271928.0688617,0.88671875
1715271928.0790613,0.69140625
1715271928.0891802,0.58984375
1715271928.099282,0.58984375
1715271928.1094131,0.88671875
1715271928.1195097,0.7890625
1715271928.1302536,0.7890625
1715271928.1402252,1.18359375
1715271928.1503022,0.4921875
1715271928.1602712,0.58984375
1715271928.1707444,0.29296875
1715271928.1805522,1.0859375
1715271928.190857,0.69140625
1715271928.2008293,0.4921875
1715271928.2109876,0.7890625
1715271928.2210412,0.88671875
1715271928.2313123,0.88671875
1715271928.2411642,0.7890625
1715271928.2513957,0.58984375
1715271928.261324,0.7890625
1715271928.2717884,0.88671875
1715271928.2815504,0.58984375
1715271928.291599,0.29296875
1715271928.3016984,0.88671875
1715271928.3117642,0.58984375
1715271928.3218546,0.4921875
1715271928.3323023,0.984375
1715271928.3420825,0.984375
1715271928.35223,0.88671875
1715271928.3624053,0.7890625
1715271928.3728993,0.7890625
1715271928.382576,0.39453125
1715271928.3927052,0.58984375
1715271928.4027777,0.58984375
1715271928.4128764,0.88671875
1715271928.4230165,0.7890625
1715271928.4333675,0.58984375
1715271928.443223,0.69140625
1715271928.453451,0.7890625
1715271928.46344,0.58984375
1715271928.4738462,0.88671875
1715271928.4837277,0.7890625
1715271928.4942067,0.7890625
1715271928.5039852,0.7890625
1715271928.5140676,0.58984375
1715271928.5242457,0.58984375
1715271928.5345786,0.58984375
1715271928.5443864,0.69140625
1715271928.554486,0.58984375
1715271928.5646188,0.7890625
1715271928.5748372,1.0859375
1715271928.5848792,0.58984375
1715271928.5950994,0.69140625
1715271928.6051538,0.58984375
1715271928.6152222,0.58984375
1715271928.6253552,0.88671875
1715271928.6359217,0.4921875
1715271928.6457353,0.58984375
1715271928.655688,0.69140625
1715271928.6657963,0.39453125
1715271928.675979,0.39453125
1715271928.68607,0.4921875
1715271928.696278,0.58984375
1715271928.706416,0.7890625
1715271928.716565,0.58984375
1715271928.7265728,0.88671875
1715271928.7368834,0.7890625
1715271928.746823,0.4921875
1715271928.7572927,0.4921875
1715271928.7670465,0.39453125
1715271928.7772648,0.69140625
1715271928.7872436,0.4921875
1715271928.797362,0.58984375
1715271928.8076658,0.69140625
1715271928.8176334,0.58984375
1715271928.827803,0.7890625
1715271928.8382478,0.88671875
1715271928.8479927,0.39453125
1715271928.858101,0.7890625
1715271928.8683367,0.88671875
1715271928.878289,0.7890625
1715271928.888563,0.58984375
1715271928.8985603,0.58984375
1715271928.9086924,0.88671875
1715271928.9187994,0.58984375
1715271928.9290886,0.984375
1715271928.9393613,1.0859375
1715271928.9493268,0.984375
1715271928.959372,0.984375
1715271928.9693642,0.58984375
1715271928.9795156,0.4921875
1715271928.9895816,0.58984375
1715271928.9997537,0.984375
1715271929.0099936,0.69140625
1715271929.020055,0.69140625
1715271929.0301754,0.4921875
1715271929.0405595,0.39453125
1715271929.0505364,0.39453125
1715271929.0605273,0.58984375
1715271929.0705063,0.58984375
1715271929.0805635,0.4921875
1715271929.0906525,0.58984375
1715271929.1007628,0.4921875
1715271929.110879,0.7890625
1715271929.1209335,0.4921875
1715271929.1310873,0.4921875
1715271929.141404,0.29296875
1715271929.1513433,0.69140625
1715271929.161458,0.58984375
1715271929.1714804,0.39453125
1715271929.181541,0.58984375
1715271929.191972,0.58984375
1715271929.2019005,0.39453125
1715271929.2119925,0.69140625
1715271929.222195,0.58984375
1715271929.2322385,0.4921875
1715271929.2425792,0.4921875
1715271929.25234,0.69140625
1715271929.2624705,0.58984375
1715271929.272535,0.984375
1715271929.282741,0.29296875
1715271929.2927787,0.69140625
1715271929.3028984,0.39453125
1715271929.3129616,0.58984375
1715271929.323132,0.7890625
1715271929.3332198,0.58984375
1715271929.3435287,0.88671875
1715271929.353356,0.69140625
1715271929.363422,0.4921875
1715271929.3735833,0.88671875
1715271929.3836303,0.39453125
1715271929.3937855,0.69140625
1715271929.4037993,0.7890625
1715271929.413965,0.58984375
1715271929.4240544,0.58984375
1715271929.4342911,0.7890625
1715271929.44453,0.1953125
1715271929.4543362,0.58984375
1715271929.4645495,0.39453125
1715271929.474591,0.7890625
1715271929.4848576,1.0859375
1715271929.4948552,0.58984375
1715271929.5050979,0.7890625
1715271929.5149732,0.7890625
1715271929.5250545,0.69140625
1715271929.5352163,0.58984375
1715271929.5455763,0.39453125
1715271929.5554016,1.0859375
1715271929.5655165,0.29296875
1715271929.575731,0.39453125
1715271929.5857644,0.69140625
1715271929.5962548,0.88671875
1715271929.6060328,0.7890625
1715271929.6160388,0.7890625
1715271929.6261473,0.7890625
1715271929.636236,0.88671875
1715271929.64664,0.58984375
1715271929.6564643,0.7890625
1715271929.6665494,0.69140625
1715271929.6768172,0.58984375
1715271929.686795,0.58984375
1715271929.6973605,0.88671875
1715271929.7070339,0.88671875
1715271929.7170775,0.7890625
1715271929.7271612,0.4921875
1715271929.7374144,0.7890625
1715271929.7476451,0.69140625
1715271929.7575052,0.69140625
1715271929.7675474,0.7890625
1715271929.7776833,0.88671875
1715271929.787775,0.7890625
1715271929.7986789,0.69140625
1715271929.8080757,0.29296875
1715271929.8181074,0.39453125
1715271929.8283064,0.58984375
1715271929.8383148,0.88671875
1715271929.848706,0.88671875
1715271929.8585992,0.7890625
1715271929.8687074,0.39453125
1715271929.8788366,0.7890625
1715271929.888969,0.88671875
1715271929.8998373,0.984375
1715271929.9092352,0.58984375
1715271929.9194155,0.88671875
1715271929.9295762,0.69140625
1715271929.9395998,0.7890625
1715271929.9501731,0.88671875
1715271929.9599757,0.39453125
1715271929.9700701,0.984375
1715271929.9801009,0.7890625
1715271929.9901881,0.69140625
1715271930.0011213,0.7890625
1715271930.0106008,0.7890625
1715271930.020624,0.58984375
1715271930.030551,0.69140625
1715271930.0407355,0.69140625
1715271930.0514374,0.58984375
1715271930.0605743,0.7890625
1715271930.0706956,0.7890625
1715271930.081171,0.7890625
1715271930.0908208,0.58984375
1715271930.1010535,0.58984375
1715271930.110955,0.58984375
1715271930.1210701,0.58984375
1715271930.1311986,0.69140625
1715271930.1412575,0.58984375
1715271930.1520562,0.7890625
1715271930.1614048,0.7890625
1715271930.171466,0.7890625
1715271930.181554,0.39453125
1715271930.191961,0.7890625
1715271930.2017415,0.984375
1715271930.2118726,0.7890625
1715271930.2220423,0.7890625
1715271930.2321,0.69140625
1715271930.2421372,0.4921875
1715271930.2525506,0.4921875
1715271930.262413,0.7890625
1715271930.2724044,1.18359375
1715271930.282621,0.4921875
1715271930.292576,0.58984375
1715271930.3026736,0.7890625
1715271930.3128195,0.58984375
1715271930.32287,0.7890625
1715271930.3330703,0.58984375
1715271930.343063,0.69140625
1715271930.3534174,0.39453125
1715271930.3632977,0.88671875
1715271930.373348,0.7890625
1715271930.3833485,0.4921875
1715271930.393512,0.69140625
1715271930.4036815,0.58984375
1715271930.4138618,0.58984375
1715271930.423754,0.29296875
1715271930.4338157,0.58984375
1715271930.4439995,0.69140625
1715271930.454235,0.58984375
1715271930.4640996,0.7890625
1715271930.474237,0.7890625
1715271930.4843175,0.4921875
1715271930.4943848,0.4921875
1715271930.5044744,0.69140625
1715271930.5146742,0.69140625
1715271930.5247433,0.58984375
1715271930.5347648,0.69140625
1715271930.5449631,0.7890625
1715271930.5552795,0.88671875
1715271930.5650043,0.29296875
1715271930.5750604,0.7890625
1715271930.585284,0.69140625
1715271930.5953043,0.69140625
1715271930.6053863,0.88671875
1715271930.6154804,0.39453125
1715271930.6255686,0.39453125
1715271930.6356816,0.58984375
1715271930.6457765,0.984375
1715271930.6560922,0.7890625
1715271930.6660352,0.58984375
1715271930.6760123,0.7890625
1715271930.6861026,0.58984375
1715271930.6962125,0.88671875
1715271930.706283,0.88671875
1715271930.716372,0.984375
1715271930.7264383,0.58984375
1715271930.73664,1.18359375
1715271930.7466295,0.7890625
1715271930.7569575,0.69140625
1715271930.7668388,0.69140625
1715271930.7770064,0.7890625
1715271930.7869322,0.69140625
1715271930.7970238,0.58984375
1715271930.8071063,0.4921875
1715271930.8174796,0.7890625
1715271930.8272762,0.39453125
1715271930.8374522,0.4921875
1715271930.8476202,0.88671875
1715271930.8578424,0.7890625
1715271930.8676317,0.69140625
1715271930.8778234,0.7890625
1715271930.8878517,1.0859375
1715271930.8980198,0.58984375
1715271930.9079852,0.7890625
1715271930.9181006,0.4921875
1715271930.9283228,0.7890625
1715271930.9382753,0.7890625
1715271930.9485898,0.7890625
1715271930.9587321,0.69140625
1715271930.9685469,0.58984375
1715271930.9788818,0.7890625
1715271930.9887557,0.7890625
1715271930.999195,0.69140625
1715271931.009052,0.88671875
1715271931.0190094,0.58984375
1715271931.0291672,0.39453125
1715271931.039292,0.58984375
1715271931.0493062,0.58984375
1715271931.0596714,0.58984375
1715271931.0695739,0.984375
1715271931.0796378,0.39453125
1715271931.0895894,0.7890625
1715271931.0996406,0.4921875
1715271931.1097772,0.88671875
1715271931.1199126,0.69140625
1715271931.1299295,0.7890625
1715271931.1402001,0.69140625
1715271931.1501555,0.7890625
1715271931.160343,0.7890625
1715271931.170181,0.39453125
1715271931.1803076,0.69140625
1715271931.190413,0.69140625
1715271931.2004936,1.0859375
1715271931.2105324,0.58984375
1715271931.2206228,0.7890625
1715271931.2307055,0.39453125
1715271931.2409322,0.7890625
1715271931.2508163,0.69140625
1715271931.2617824,0.88671875
1715271931.2711139,0.58984375
1715271931.2811518,0.4921875
1715271931.2911253,0.7890625
1715271931.3012147,0.69140625
1715271931.3119001,0.7890625
1715271931.3213937,0.4921875
1715271931.3314939,0.58984375
1715271931.3415623,0.7890625
1715271931.3521118,0.58984375
1715271931.36249,0.69140625
1715271931.372354,0.7890625
1715271931.382379,0.88671875
1715271931.391933,0.69140625
1715271931.4024737,0.69140625
1715271931.4126596,0.58984375
1715271931.4225726,0.88671875
1715271931.4326937,0.58984375
1715271931.4426339,0.7890625
1715271931.4526985,0.984375
1715271931.46277,0.58984375
1715271931.4727566,0.58984375
1715271931.482807,0.58984375
1715271931.4930756,0.69140625
1715271931.5029092,0.29296875
1715271931.512886,0.58984375
1715271931.5231097,0.58984375
1715271931.533071,0.984375
1715271931.5431547,0.69140625
1715271931.5535104,0.984375
1715271931.5637615,0.984375
1715271931.5734413,0.984375
1715271931.5834987,0.29296875
1715271931.593626,0.4921875
1715271931.6038053,0.69140625
1715271931.6136718,0.58984375
1715271931.6238253,0.7890625
1715271931.633874,0.88671875
1715271931.6439848,0.7890625
1715271931.6540272,0.69140625
1715271931.6643004,0.7890625
1715271931.6743217,0.7890625
1715271931.6842597,0.7890625
1715271931.694453,0.4921875
1715271931.7046037,0.7890625
1715271931.7144387,0.4921875
1715271931.724754,0.7890625
1715271931.7345893,0.7890625
1715271931.7446935,0.69140625
1715271931.7547982,0.58984375
1715271931.7651718,0.69140625
1715271931.7749684,0.7890625
1715271931.7850564,0.39453125
1715271931.7951372,0.7890625
1715271931.8051705,0.58984375
1715271931.815292,0.7890625
1715271931.825334,0.58984375
1715271931.8355,0.39453125
1715271931.8454938,0.39453125
1715271931.8557146,0.984375
1715271931.865962,0.39453125
1715271931.8757339,0.58984375
1715271931.8860934,0.58984375
1715271931.8958824,0.7890625
1715271931.906036,0.69140625
1715271931.9162111,0.984375
1715271931.926144,0.69140625
1715271931.93627,0.58984375
1715271931.9463797,0.58984375
1715271931.9563868,0.69140625
1715271931.9666739,0.69140625
1715271931.9764977,0.7890625
1715271931.986726,0.69140625
1715271931.9967837,0.88671875
1715271932.0068767,0.69140625
1715271932.0167887,0.88671875
1715271932.02691,0.58984375
1715271932.0370278,0.4921875
1715271932.0470161,0.58984375
1715271932.0572398,0.984375
1715271932.067804,0.7890625
1715271932.0772307,0.7890625
1715271932.0873559,0.58984375
1715271932.0975018,1.18359375
1715271932.1074915,0.58984375
1715271932.1176813,0.984375
1715271932.127733,0.7890625
1715271932.1378605,0.4921875
1715271932.1485531,0.39453125
1715271932.1578813,0.69140625
1715271932.1684318,1.0859375
1715271932.1783285,0.39453125
1715271932.1880887,0.58984375
1715271932.1981163,0.7890625
1715271932.2085524,0.7890625
1715271932.2182658,0.984375
1715271932.228317,0.58984375
1715271932.2386503,0.29296875
1715271932.2487729,0.4921875
1715271932.2588117,0.69140625
1715271932.2690756,0.58984375
1715271932.2788618,0.58984375
1715271932.2889917,0.58984375
1715271932.2990148,0.88671875
1715271932.309105,0.58984375
1715271932.3192656,0.58984375
1715271932.329597,0.4921875
1715271932.3394213,0.69140625
1715271932.3497295,0.39453125
1715271932.3595116,0.4921875
1715271932.3696573,0.58984375
1715271932.3795743,0.69140625
1715271932.3896706,0.7890625
1715271932.399756,0.69140625
1715271932.4097745,0.58984375
1715271932.419857,0.88671875
1715271932.430231,0.4921875
1715271932.439935,0.4921875
1715271932.4501042,0.88671875
1715271932.460069,0.58984375
1715271932.470381,0.88671875
1715271932.480158,0.88671875
1715271932.4901953,0.69140625
1715271932.500258,0.984375
1715271932.5103967,0.88671875
1715271932.5204334,0.7890625
1715271932.5304527,0.29296875
1715271932.5405345,0.58984375
1715271932.5506058,0.88671875
1715271932.5607305,0.69140625
1715271932.5709763,0.4921875
1715271932.580686,0.984375
1715271932.5910184,0.7890625
1715271932.6008306,0.7890625
1715271932.6109374,0.58984375
1715271932.6209862,0.984375
1715271932.6310532,0.7890625
1715271932.6411948,0.58984375
1715271932.6512065,0.7890625
1715271932.661251,0.88671875
1715271932.6715655,0.7890625
1715271932.681391,0.984375
1715271932.6917722,0.58984375
1715271932.7017035,0.88671875
1715271932.7116354,0.7890625
1715271932.7216804,0.69140625
1715271932.7318296,0.4921875
1715271932.741914,0.7890625
1715271932.7520487,0.4921875
1715271932.7620993,0.7890625
1715271932.7722895,0.69140625
1715271932.782115,0.29296875
1715271932.7921696,0.69140625
1715271932.8022504,0.7890625
1715271932.8123941,0.69140625
1715271932.8223193,0.69140625
1715271932.832388,0.984375
1715271932.8424587,0.7890625
1715271932.8526118,0.69140625
1715271932.8627546,0.58984375
1715271932.8729613,0.58984375
1715271932.882799,0.7890625
1715271932.8928483,0.69140625
1715271932.9028788,0.58984375
1715271932.912993,0.4921875
1715271932.9231863,0.58984375
1715271932.93307,0.39453125
1715271932.9431643,0.39453125
1715271932.9531837,0.4921875
1715271932.9633107,0.58984375
1715271932.9736192,0.69140625
1715271932.9834702,0.58984375
1715271932.9934807,0.4921875
1715271933.0035937,0.984375
1715271933.013755,0.69140625
1715271933.0238035,0.7890625
1715271933.0342057,0.58984375
1715271933.0439131,0.984375
1715271933.054057,0.58984375
1715271933.0639868,0.58984375
1715271933.0743303,0.58984375
1715271933.084066,0.69140625
1715271933.0942798,0.58984375
1715271933.1042025,0.39453125
1715271933.1142418,0.69140625
1715271933.1243114,0.29296875
1715271933.134398,0.4921875
1715271933.1446552,0.4921875
1715271933.1546295,0.4921875
1715271933.164608,0.58984375
1715271933.175099,0.1953125
1715271933.1847074,0.984375
1715271933.1948917,0.39453125
1715271933.2047944,0.984375
1715271933.214873,0.984375
1715271933.224912,0.69140625
1715271933.2351177,0.88671875
1715271933.245067,0.29296875
1715271933.2551394,0.39453125
1715271933.2651522,0.984375
1715271933.2754667,0.7890625
1715271933.2852283,0.69140625
1715271933.2957141,0.69140625
1715271933.3054736,0.984375
1715271933.3155575,0.7890625
1715271933.3255255,0.7890625
1715271933.3358774,0.4921875
1715271933.3456397,0.69140625
1715271933.355696,0.984375
1715271933.3658433,0.984375
1715271933.3760808,0.58984375
1715271933.3859289,0.69140625
1715271933.3959608,0.7890625
1715271933.4059834,0.58984375
1715271933.4162455,0.39453125
1715271933.4261527,0.69140625
1715271933.4362822,0.4921875
1715271933.4462252,0.69140625
1715271933.456308,0.58984375
1715271933.4664872,0.7890625
1715271933.4770122,0.7890625
1715271933.4864569,0.7890625
1715271933.496555,0.4921875
1715271933.50665,0.39453125
1715271933.5168002,0.88671875
1715271933.5267515,0.7890625
1715271933.536931,0.7890625
1715271933.5468843,1.18359375
1715271933.5569482,0.58984375
1715271933.5670147,0.88671875
1715271933.5773346,0.7890625
1715271933.5871427,0.39453125
1715271933.597317,0.7890625
1715271933.6075308,0.58984375
1715271933.6173606,0.88671875
1715271933.6274698,0.58984375
1715271933.637555,0.39453125
1715271933.647566,0.7890625
1715271933.657691,0.58984375
1715271933.6676319,0.4921875
1715271933.6779191,0.29296875
1715271933.6877306,0.7890625
1715271933.6977813,0.69140625
1715271933.7078638,0.58984375
1715271933.717964,0.69140625
1715271933.728275,0.58984375
1715271933.7382245,0.69140625
1715271933.7481008,0.4921875
1715271933.7582722,0.58984375
1715271933.7682488,0.7890625
1715271933.778534,0.58984375
1715271933.788358,0.7890625
1715271933.798548,0.39453125
1715271933.8084674,0.69140625
1715271933.818538,0.69140625
1715271933.8287148,0.7890625
1715271933.838691,0.7890625
1715271933.8487482,0.88671875
1715271933.8587303,0.69140625
1715271933.868885,0.29296875
1715271933.8791978,0.7890625
1715271933.889055,0.4921875
1715271933.899101,0.7890625
1715271933.9089952,0.69140625
1715271933.91915,0.7890625
1715271933.9291246,0.58984375
1715271933.9399555,0.984375
1715271933.9492471,0.4921875
1715271933.9593477,0.58984375
1715271933.9693804,0.7890625
1715271933.9796717,0.58984375
1715271933.9894917,0.984375
1715271933.9995973,0.39453125
1715271934.0096195,0.69140625
1715271934.0197582,0.984375
1715271934.0298357,0.88671875
1715271934.0402029,0.88671875
1715271934.0498466,0.58984375
1715271934.060006,0.58984375
1715271934.0701363,0.29296875
1715271934.0807276,0.58984375
1715271934.0901148,0.4921875
1715271934.1001787,0.69140625
1715271934.1103458,0.4921875
1715271934.1203601,0.88671875
1715271934.1303196,0.7890625
1715271934.1409929,0.88671875
1715271934.1504521,0.58984375
1715271934.1605327,0.69140625
1715271934.1706846,0.69140625
1715271934.1807885,0.7890625
1715271934.1907587,0.7890625
1715271934.2008202,0.88671875
1715271934.2108347,0.58984375
1715271934.2210875,0.7890625
1715271934.231075,0.7890625
1715271934.2417583,0.7890625
1715271934.2511835,0.69140625
1715271934.2611847,0.4921875
1715271934.2713358,0.4921875
1715271934.2814581,0.4921875
1715271934.291535,0.4921875
1715271934.3015804,0.4921875
1715271934.3116245,0.4921875
1715271934.3217368,0.58984375
1715271934.3317943,0.69140625
1715271934.3428967,0.7890625
1715271934.351927,0.7890625
1715271934.362485,0.69140625
1715271934.3720963,0.7890625
1715271934.382686,0.4921875
1715271934.3921504,0.4921875
1715271934.4022784,1.18359375
1715271934.4125617,0.69140625
1715271934.4226356,0.69140625
1715271934.4319327,0.69140625
1715271934.4419532,0.88671875
1715271934.4520898,0.4921875
1715271934.4624925,0.7890625
1715271934.4722726,0.7890625
1715271934.4831336,0.984375
1715271934.4922411,0.69140625
1715271934.5022385,0.69140625
1715271934.5122902,0.69140625
1715271934.5224736,0.58984375
1715271934.5324016,0.39453125
1715271934.5424454,0.58984375
1715271934.5534565,0.7890625
1715271934.5631962,0.58984375
1715271934.5733037,0.58984375
1715271934.583482,0.39453125
1715271934.5930634,0.58984375
1715271934.6036959,0.88671875
1715271934.6131837,0.69140625
1715271934.6232626,0.58984375
1715271934.6333096,0.88671875
1715271934.6434968,0.7890625
1715271934.6534853,0.69140625
1715271934.6634238,0.69140625
1715271934.6735902,0.4921875
1715271934.6840734,0.29296875
1715271934.6935034,0.7890625
1715271934.7039742,0.7890625
1715271934.7134917,1.18359375
1715271934.7237039,0.984375
1715271934.7336056,0.7890625
1715271934.743894,0.88671875
1715271934.7537172,0.88671875
1715271934.7638955,0.69140625
1715271934.7736747,0.58984375
1715271934.7841358,0.7890625
1715271934.7938693,0.88671875
1715271934.8040302,0.7890625
1715271934.813922,1.0859375
1715271934.824012,0.58984375
1715271934.8341126,0.88671875
1715271934.844066,0.69140625
1715271934.8542125,0.88671875
1715271934.8642037,0.29296875
1715271934.8743742,0.7890625
1715271934.8846042,0.69140625
1715271934.8943357,0.58984375
1715271934.9045174,0.7890625
1715271934.914589,0.88671875
1715271934.9245985,0.58984375
1715271934.9346352,0.88671875
1715271934.9445913,0.58984375
1715271934.9547062,0.69140625
1715271934.9646661,0.7890625
1715271934.9747334,0.58984375
1715271934.9850633,0.7890625
1715271934.9949105,0.58984375
1715271935.0049534,0.88671875
1715271935.0150077,0.7890625
1715271935.0252864,0.4921875
1715271935.035023,0.7890625
1715271935.0451763,0.39453125
1715271935.0551643,0.984375
1715271935.0651515,0.58984375
1715271935.075297,0.7890625
1715271935.0855885,0.69140625
1715271935.0953252,0.7890625
1715271935.105526,0.88671875
1715271935.1154447,0.7890625
1715271935.1255405,0.88671875
1715271935.1356752,0.984375
1715271935.1456118,0.7890625
1715271935.1556854,0.88671875
1715271935.1657827,0.7890625
1715271935.1758838,0.7890625
1715271935.1861193,0.09765625
1715271935.195988,0.69140625
1715271935.2058954,0.4921875
1715271935.2159133,1.18359375
1715271935.226041,0.7890625
1715271935.2361453,0.984375
1715271935.246176,0.58984375
1715271935.2562213,1.0859375
1715271935.2661762,0.58984375
1715271935.2762103,0.4921875
1715271935.2867134,0.58984375
1715271935.296467,0.58984375
1715271935.3063319,0.69140625
1715271935.3163338,0.69140625
1715271935.326426,0.4921875
1715271935.336493,0.58984375
1715271935.3465354,0.39453125
1715271935.3566465,0.58984375
1715271935.3666327,0.69140625
1715271935.3768067,0.7890625
1715271935.3869233,0.39453125
1715271935.3967254,0.39453125
1715271935.4067569,0.39453125
1715271935.4169297,0.7890625
1715271935.4268763,0.4921875
1715271935.4369848,0.4921875
1715271935.446947,0.7890625
1715271935.457124,0.7890625
1715271935.467168,0.4921875
1715271935.4771862,0.1953125
1715271935.4873905,0.29296875
1715271935.4974651,0.69140625
1715271935.5072253,0.29296875
1715271935.5173922,0.7890625
1715271935.5274487,0.4921875
1715271935.537358,0.69140625
1715271935.5474179,0.58984375
1715271935.5574741,0.4921875
1715271935.5674815,0.39453125
1715271935.5776334,0.7890625
1715271935.5878687,1.0859375
1715271935.5976567,0.69140625
1715271935.6080143,0.88671875
1715271935.6177526,0.69140625
1715271935.6279006,0.58984375
1715271935.6378365,0.7890625
1715271935.6478775,0.7890625
1715271935.6579392,0.88671875
1715271935.6679516,0.7890625
1715271935.6780357,0.7890625
1715271935.6884038,0.4921875
1715271935.6982021,0.4921875
1715271935.7081804,0.88671875
1715271935.7183504,0.7890625
1715271935.7283154,0.7890625
1715271935.7383177,0.39453125
1715271935.7484844,0.7890625
1715271935.758478,0.58984375
1715271935.768449,0.39453125
1715271935.7784653,0.4921875
1715271935.7887566,0.7890625
1715271935.7986598,0.7890625
1715271935.808591,0.58984375
1715271935.818628,0.984375
1715271935.828875,0.7890625
1715271935.8387895,0.69140625
1715271935.8488176,0.69140625
1715271935.858847,0.7890625
1715271935.869155,0.58984375
1715271935.8789926,0.69140625
1715271935.889276,0.69140625
1715271935.8990977,1.0859375
1715271935.909252,0.88671875
1715271935.919145,0.7890625
1715271935.9293368,0.7890625
1715271935.9392776,0.58984375
1715271935.9492524,0.39453125
1715271935.9596074,0.7890625
1715271935.9693868,0.69140625
1715271935.979568,0.58984375
1715271935.9898238,0.4921875
1715271935.9995406,0.69140625
1715271936.0098069,0.69140625
1715271936.019813,0.4921875
1715271936.029793,0.88671875
1715271936.0396967,0.39453125
1715271936.0498354,0.69140625
1715271936.059766,0.7890625
1715271936.0698493,0.7890625
1715271936.0798483,0.69140625
1715271936.0902698,0.7890625
1715271936.1000373,0.58984375
1715271936.1101475,0.58984375
1715271936.1201642,0.58984375
1715271936.1301644,0.7890625
1715271936.1400282,0.58984375
1715271936.1502557,0.7890625
1715271936.160309,0.7890625
1715271936.1703272,0.4921875
1715271936.1802847,0.7890625
1715271936.1906412,0.58984375
1715271936.200433,0.58984375
1715271936.210706,0.58984375
